Age Group,Stress Level,Menstrual Pattern,Morning Sickness Level,Pregnant
Young,High,Missed,Mild,Yes
Young,High,Regular,Severe,No
Young,High,Regular,Mild,No
Old,Low,Missed,Severe,No
Old,High,Regular,Severe,No
Old,High,Regular,Severe,Yes
Old,High,Regular,Mild,No
Young,Low,Regular,Mild,Yes
Young,High,Regular,Severe,Yes
Young,High,Missed,Severe,No
Young,High,Regular,Severe,No
Old,High,Missed,Mild,No
Young,Low,Regular,Mild,No
Old,High,Missed,Mild,No
Old,High,Missed,Mild,Yes
Old,Low,Regular,Mild,Yes
Old,High,Missed,Mild,Yes
Old,Low,Regular,Mild,Yes
Old,Low,Missed,Mild,Yes
Young,Low,Missed,Mild,No
Old,High,Regular,Severe,No
Old,Low,Missed,Mild,Yes
Old,Low,Regular,Mild,Yes
Old,Low,Missed,Severe,Yes
Old,High,Regular,Mild,No
Old,High,Regular,Mild,No
Young,Low,Regular,Mild,No
Young,High,Regular,Severe,Yes
Young,Low,Regular,Severe,No
Young,High,Regular,Severe,No
Old,High,Missed,Mild,No
Old,High,Regular,Severe,No
Young,High,Regular,Mild,No
Old,High,Regular,Severe,Yes
Old,High,Missed,Mild,Yes
Young,Low,Missed,Mild,No
Old,High,Regular,Mild,No
Young,Low,Regular,Mild,No
Old,High,Missed,Mild,Yes
Old,Low,Regular,Severe,Yes
Old,High,Regular,Severe,Yes
Old,Low,Regular,Mild,Yes
Young,Low,Missed,Mild,No
Old,Low,Missed,Severe,Yes
Young,Low,Regular,Severe,No
Old,High,Regular,Mild,No
Young,High,Missed,Mild,Yes
Young,Low,Missed,Severe,No
Old,Low,Regular,Severe,No
Young,High,Missed,Mild,Yes
Young,High,Regular,Mild,Yes
Old,Low,Regular,Mild,No
Old,High,Regular,Mild,No
Old,High,Regular,Mild,Yes
Young,High,Missed,Severe,Yes
Old,High,Missed,Severe,No
Young,Low,Missed,Severe,Yes
Old,High,Missed,Mild,Yes
Old,Low,Regular,Mild,Yes
Young,Low,Regular,Mild,No
Young,High,Regular,Mild,No
Young,Low,Missed,Severe,Yes
Young,High,Missed,Severe,Yes
Old,High,Missed,Mild,No
Old,High,Regular,Severe,No
Old,Low,Missed,Mild,No
Young,High,Regular,Mild,Yes
Old,Low,Regular,Severe,No
Young,Low,Regular,Mild,Yes
Young,Low,Regular,Severe,No
Young,Low,Missed,Severe,No
Young,High,Regular,Severe,No
Old,High,Missed,Severe,Yes
Young,Low,Regular,Mild,Yes
Old,Low,Regular,Severe,No
Young,Low,Missed,Mild,No
Old,High,Regular,Mild,Yes
Young,Low,Missed,Mild,No
Young,High,Missed,Severe,Yes
Old,Low,Missed,Severe,No
Young,Low,Regular,Severe,Yes
Old,Low,Regular,Mild,Yes
Old,Low,Missed,Severe,Yes
Old,Low,Missed,Mild,Yes
Old,High,Missed,Mild,Yes
Young,High,Regular,Mild,No
Young,High,Missed,Mild,No
Young,High,Regular,Mild,Yes
Old,High,Missed,Mild,No
Old,Low,Missed,Mild,Yes
Young,Low,Regular,Severe,No
Old,Low,Missed,Mild,No
Old,High,Missed,Mild,No
Young,Low,Missed,Severe,Yes
Young,Low,Regular,Severe,No
Young,High,Missed,Mild,No
Young,High,Regular,Mild,No
Old,High,Regular,Mild,No
Young,Low,Missed,Mild,No
Young,Low,Missed,Severe,No
Young,Low,Missed,Severe,Yes
Old,Low,Missed,Severe,No
Young,Low,Regular,Severe,No
Old,High,Regular,Mild,No
Young,High,Regular,Mild,No
Young,High,Missed,Severe,No
Young,Low,Missed,Mild,Yes
Young,Low,Missed,Severe,Yes
Young,High,Missed,Mild,Yes
Young,Low,Regular,Severe,No
Old,High,Regular,Severe,Yes
Old,Low,Regular,Mild,Yes
Old,Low,Regular,Severe,Yes
Young,High,Missed,Severe,No
Young,Low,Regular,Mild,No
Old,High,Missed,Mild,No
Old,High,Regular,Severe,No
Old,Low,Regular,Mild,No
Old,Low,Missed,Severe,Yes
Old,High,Regular,Severe,Yes
Young,High,Regular,Severe,Yes
Old,High,Missed,Severe,No
Young,Low,Regular,Severe,No
Old,Low,Regular,Severe,No
Old,Low,Regular,Mild,No
Old,High,Regular,Mild,Yes
Young,Low,Regular,Severe,No
Old,Low,Regular,Severe,No
Old,High,Regular,Severe,Yes
Old,Low,Missed,Mild,Yes
Old,Low,Regular,Mild,Yes
Young,High,Missed,Severe,Yes
Old,Low,Missed,Severe,No
Old,Low,Missed,Severe,No
Old,Low,Missed,Mild,Yes
Old,Low,Regular,Mild,Yes
Young,High,Missed,Severe,No
Young,Low,Regular,Mild,Yes
Old,Low,Regular,Severe,No
Young,Low,Regular,Mild,No
Old,High,Regular,Severe,No
Old,High,Missed,Mild,No
Young,Low,Missed,Mild,No
Young,Low,Missed,Severe,Yes
Old,Low,Missed,Mild,Yes
Old,High,Regular,Mild,No
Young,High,Missed,Severe,Yes
Young,High,Regular,Severe,No
Young,High,Missed,Mild,Yes
Old,Low,Missed,Severe,Yes
Old,Low,Missed,Mild,No
Young,High,Missed,Severe,No
Old,High,Missed,Mild,Yes
Old,High,Regular,Severe,Yes
Young,Low,Missed,Mild,Yes
Young,Low,Regular,Severe,Yes
Old,High,Missed,Severe,No
Young,Low,Missed,Mild,Yes
Old,High,Regular,Mild,No
Young,Low,Missed,Severe,Yes
Old,Low,Regular,Mild,No
Young,Low,Regular,Mild,Yes
Old,High,Missed,Mild,No
Young,High,Missed,Mild,Yes
Old,High,Regular,Mild,Yes
Old,High,Regular,Mild,No
Young,High,Missed,Severe,Yes
Old,High,Missed,Severe,Yes
Young,Low,Regular,Severe,Yes
Young,Low,Missed,Mild,Yes
Young,High,Regular,Mild,No
Young,Low,Regular,Severe,Yes
Old,High,Missed,Mild,Yes
Young,High,Regular,Mild,Yes
Young,Low,Regular,Severe,No
Young,High,Regular,Severe,Yes
Young,High,Missed,Mild,No
Young,Low,Regular,Mild,No
Old,High,Missed,Severe,No
Old,Low,Regular,Severe,No
Young,High,Regular,Mild,No
Old,High,Regular,Severe,Yes
Old,High,Regular,Severe,No
Young,Low,Regular,Mild,No
Old,Low,Regular,Mild,No
Old,High,Regular,Severe,Yes
Old,High,Missed,Mild,Yes
Old,High,Regular,Mild,Yes
Old,Low,Missed,Severe,No
Young,Low,Missed,Severe,Yes
Young,High,Missed,Mild,Yes
Young,High,Regular,Severe,Yes
Old,Low,Missed,Severe,No
Old,High,Regular,Mild,No
Young,Low,Regular,Severe,Yes
Young,Low,Missed,Severe,No
Old,High,Regular,Mild,Yes
Young,High,Missed,Severe,Yes
Young,Low,Regular,Mild,Yes
Old,Low,Missed,Mild,Yes